Fecha,id_ciud_N,mean
2019-01-02,349,8.05677294858242e-05
2019-01-02,350,8.590607390653759e-05
2019-01-02,367,6.465267268224147e-05
2019-01-02,374,6.905603791032145e-05
2019-01-02,375,6.827850795299032e-05
2019-01-02,376,6.859267320738667e-05
2019-01-02,378,6.429715785643757e-05
2019-01-02,380,6.363816755418712e-05
2019-01-02,381,7.198870642577523e-05
2019-01-02,385,6.352395087541504e-05
2019-01-02,387,6.45603411127854e-05
2019-01-02,394,6.751840178621713e-05
2019-01-02,400,6.605045122828048e-05
2019-01-02,403,6.15910622837746e-05
2019-01-02,412,5.594727838729334e-05
2019-01-02,417,6.135941213636817e-05
2019-01-02,424,6.48886633631473e-05
2019-01-02,433,6.839889450697484e-05
2019-01-02,436,6.83098327733979e-05
2019-01-02,441,6.45871395092428e-05
2019-01-02,442,5.882644228184421e-05
2019-01-02,443,7.078374839611857e-05
2019-01-02,447,6.370226758019985e-05
2019-01-02,448,6.387602345926075e-05
2019-01-02,449,6.250601005490259e-05
2019-01-02,450,7.236129418060107e-05
2019-01-02,451,8.8946209105316e-05
2019-01-02,453,6.720457039252073e-05
2019-01-02,455,6.778916572343207e-05
2019-01-02,456,6.801100573088876e-05
2019-01-02,460,6.997223001292335e-05
2019-01-02,461,6.478570537812682e-05
2019-01-02,466,8.58239124371189e-05
2019-01-02,467,5.956304252496285e-05
2019-01-02,468,6.543982638397222e-05
2019-01-02,471,7.340947832495046e-05
2019-01-02,474,6.959056447194842e-05
2019-01-02,475,6.386722698970464e-05
2019-01-02,476,6.398298456860866e-05
2019-01-02,482,6.451976517057758e-05
2019-01-02,484,6.343739326593613e-05
2019-01-02,489,6.425317418895027e-05
2019-01-02,492,5.780584862394597e-05
2019-01-02,499,6.499571759398286e-05
2019-01-02,504,6.168356667605272e-05
2019-01-02,506,5.821877594337272e-05
2019-01-02,511,6.741012197529027e-05
2019-01-02,513,5.58036598359078e-05
2019-01-02,514,5.837842380258331e-05
2019-01-02,515,3.80404167805847e-05
2019-01-02,517,5.21663070975961e-05
2019-01-02,519,4.013119692842468e-05
2019-01-02,523,6.213839016519603e-05
2019-01-02,528,6.284492862142342e-05
2019-01-02,530,6.840998214758054e-05
2019-01-02,538,7.233521737575407e-05
2019-01-02,539,7.110945670302197e-05
2019-01-02,540,6.950921760490777e-05
2019-01-02,541,6.252691902663503e-05
2019-01-02,542,6.687678314865788e-05
2019-01-02,547,6.383802124905328e-05
2019-01-02,549,6.132339974038623e-05
2019-01-02,552,6.447206051840919e-05
2019-01-02,553,7.153595491932193e-05
2019-01-02,555,6.20826632162618e-05
2019-01-03,203,6.33751508210363e-05
2019-01-03,293,8.559953194328585e-05
2019-01-03,294,0.0001176140531699475
2019-01-03,295,0.0001102144244784708
2019-01-03,297,0.0001322451284516003
2019-01-03,305,0.0001792590003725464
2019-01-03,306,0.0001880956822382535
2019-01-03,308,0.0001112112421409886
2019-01-03,309,0.0001386768496647502
2019-01-03,315,0.0001391401194501714
2019-01-03,316,9.795578948979279e-05
2019-01-03,317,0.0001177732765772682
2019-01-03,318,0.0001327919902603299
2019-01-03,319,0.000138279815417242
2019-01-03,320,0.0001288717679299468
2019-01-03,321,0.0001712897950161753
2019-01-03,322,0.0001707850044071966
2019-01-03,323,0.0001721147431798584
2019-01-03,324,0.0001767772424729422
2019-01-03,325,0.0001855437917333011
2019-01-03,326,0.0001816996943159265
2019-01-03,327,0.000123652361271698
2019-01-03,328,0.0001004201908008684
2019-01-03,330,0.0001773258153465629
2019-01-03,331,0.0001387099411542188
2019-01-03,333,7.55445066292354e-05
2019-01-03,334,8.235478645255892e-05
2019-01-03,335,9.041078953885523e-05
2019-01-03,336,9.209609503058662e-05
2019-01-03,337,0.000134250048227596
2019-01-03,338,0.0001296024720493655
2019-01-03,340,0.0001037906801786504
2019-01-03,345,0.000148089595826972
2019-01-03,346,0.0001472121850508685
2019-01-03,348,0.0001674784886894172
2019-01-03,349,8.005299104635454e-05
2019-01-03,350,8.837676952792995e-05
2019-01-03,367,5.516212242575217e-05
2019-01-03,374,7.723944391920238e-05
2019-01-03,375,7.20262959534892e-05
2019-01-03,376,6.914810463803296e-05
2019-01-03,378,6.715979915272083e-05
2019-01-03,380,6.936406188676616e-05
2019-01-03,381,7.084010183071228e-05
2019-01-03,385,6.598320217809555e-05
2019-01-03,387,6.171995500129955e-05
2019-01-03,394,7.107673169161365e-05
2019-01-03,400,6.992408512039328e-05
2019-01-03,403,5.252268695972852e-05
2019-01-03,412,5.595842844356824e-05
2019-01-03,417,6.839626420296994e-05
2019-01-03,424,6.25092330637387e-05
2019-01-03,433,6.018240767699835e-05
2019-01-03,436,6.561240403699732e-05
2019-01-03,441,6.227370565867791e-05
2019-01-03,442,7.795992854506358e-05
2019-01-03,443,0.0001244214133639027
2019-01-03,447,7.93332554185456e-05
2019-01-03,448,7.055420497868205e-05
2019-01-03,449,6.069649693858555e-05
2019-01-03,450,8.879646917418421e-05
2019-01-03,451,7.875717545244099e-05
2019-01-03,453,7.903458499923841e-05
2019-01-03,455,0.000105511566294545
2019-01-03,456,0.0001203263170105249
2019-01-03,460,7.959524256483122e-05
2019-01-03,461,8.004138037656582e-05
2019-01-03,466,0.0001151952760302449
2019-01-03,467,9.109271536874044e-05
2019-01-03,468,8.189732431641845e-05
2019-01-03,471,8.498555312833769e-05
2019-01-03,474,8.73882691964919e-05
2019-01-03,475,8.707133186489259e-05
2019-01-03,476,6.647405299920432e-05
2019-01-03,482,6.022752824277054e-05
2019-01-03,484,6.245238740326412e-05
2019-01-03,489,5.892241977369454e-05
2019-01-03,492,5.388174893564893e-05
2019-01-03,499,5.881263089725358e-05
2019-01-03,504,5.635060499728823e-05
2019-01-03,506,5.796493265107794e-05
2019-01-03,511,7.10943347248356e-05
2019-01-03,513,7.194900446261189e-05
2019-01-03,514,5.206286719387431e-05
2019-01-03,515,4.164013577882093e-05
2019-01-03,517,4.463722388148888e-05
2019-01-03,519,3.931068096408016e-05
2019-01-03,523,5.732890474778556e-05
2019-01-03,528,5.965294578922501e-05
2019-01-03,530,6.114476546024495e-05
2019-01-03,538,5.814592394296933e-05
2019-01-03,539,6.916710136061564e-05
2019-01-03,540,6.888370063245872e-05
2019-01-03,541,5.799582759786919e-05
2019-01-03,542,6.566905657515112e-05
2019-01-03,547,4.75020235522857e-05
2019-01-03,549,6.441944300095872e-05
2019-01-03,552,6.024101220496495e-05
2019-01-03,553,6.438180672151068e-05
2019-01-03,555,6.333062301991468e-05
2019-01-04,203,6.499640298904856e-05
2019-01-04,293,8.193948785578375e-05
2019-01-04,294,0.0001136173363676706
2019-01-04,295,9.770736212083155e-05
2019-01-04,297,0.0001312398910479555
2019-01-04,305,0.0001651487011401003
2019-01-04,306,0.0001562387900047281
2019-01-04,308,9.709199703532576e-05
2019-01-04,309,0.0001152344143269715
2019-01-04,315,0.000128605754499035
2019-01-04,316,9.325847593561256e-05
2019-01-04,317,0.000119450078711348
2019-01-04,318,0.0001233031093641289
2019-01-04,319,0.0001419730926759111
2019-01-04,320,0.0001333425844737969
2019-01-04,321,0.0001549797666193447
2019-01-04,322,0.0001608842014768709
2019-01-04,323,0.0001504564632268061
2019-01-04,324,0.0001624253804337485
2019-01-04,325,0.0001699741644685187
2019-01-04,326,0.0001663749656201881
2019-01-04,327,0.0001072825342120117
2019-01-04,328,8.744390537766053e-05
2019-01-04,330,0.0001615861418978887
2019-01-04,331,0.0001242765258342286
2019-01-04,333,6.65511904968324e-05
2019-01-04,334,7.923664958351407e-05
2019-01-04,335,8.266155594342381e-05
2019-01-04,336,9.835545668198654e-05
2019-01-04,337,0.0001348632687256906
2019-01-04,338,0.0001265802309429931
2019-01-04,340,9.033812709131925e-05
2019-01-04,345,0.0001403837907317504
2019-01-04,346,0.0001350763924859649
2019-01-04,348,0.0001426463341111472
2019-01-04,349,7.821872648875524e-05
2019-01-04,350,7.58505338550452e-05
2019-01-04,367,5.403366021176648e-05
2019-01-04,374,8.037994160109681e-05
2019-01-04,375,8.021447344713726e-05
2019-01-04,376,8.775313938624529e-05
2019-01-04,378,6.496942758704386e-05
2019-01-04,380,7.450172061895688e-05
2019-01-04,381,8.139559759396034e-05
2019-01-04,385,7.34075286060171e-05
2019-01-04,387,6.998454559244778e-05
2019-01-04,394,8.704028051356413e-05
2019-01-04,400,6.729884813803889e-05
2019-01-04,403,6.189218189077384e-05
2019-01-04,412,6.409485152979465e-05
2019-01-04,417,6.468122503319276e-05
2019-01-04,424,6.81075355375495e-05
2019-01-04,433,7.630140187226516e-05
2019-01-04,436,7.159616696510541e-05
2019-01-04,441,7.696868228920786e-05
2019-01-04,442,6.434292115404363e-05
2019-01-04,443,7.781966511404969e-05
2019-01-04,447,6.541840788840823e-05
2019-01-04,448,6.601628269599972e-05
2019-01-04,449,6.692008949266452e-05
2019-01-04,450,6.479208400170022e-05
2019-01-04,451,5.836516417590851e-05
2019-01-04,453,7.411233977980317e-05
2019-01-04,455,8.032296922686274e-05
2019-01-04,456,8.453874666004671e-05
2019-01-04,460,5.462009231974818e-05
2019-01-04,461,5.675805594589729e-05
2019-01-04,466,7.568071771788258e-05
2019-01-04,467,7.374528889227167e-05
2019-01-04,468,7.208075567343085e-05
2019-01-04,471,7.575789626411409e-05
2019-01-04,474,7.384690897153119e-05
2019-01-04,475,5.74902187681347e-05
2019-01-04,476,6.069365169024233e-05
2019-01-04,482,5.503797944822649e-05
2019-01-04,484,5.456870388552006e-05
2019-01-04,489,6.663408243206005e-05
2019-01-04,492,5.779911321466285e-05
2019-01-04,499,6.567126299963263e-05
2019-01-04,504,6.820873844520353e-05
2019-01-04,506,5.899348496616743e-05
2019-01-04,511,6.930199980456808e-05
2019-01-04,513,4.896585358953185e-05
2019-01-04,514,4.915548437203105e-05
2019-01-04,515,4.565160241284285e-05
2019-01-04,517,5.020253000372369e-05
2019-01-04,519,4.573260586206753e-05
2019-01-04,523,5.710903624917068e-05
2019-01-04,528,7.682593812571875e-05
2019-01-04,530,7.360261118490904e-05
2019-01-04,538,9.365794375866207e-05
2019-01-04,539,7.743502391051867e-05
2019-01-04,540,7.934832660795884e-05
2019-01-04,541,8.481230519432415e-05
2019-01-04,542,6.075556890769801e-05
2019-01-04,547,7.144358718227103e-05
2019-01-04,549,7.050939070992527e-05
2019-01-04,552,8.19287478399656e-05
2019-01-04,553,8.34830921557584e-05
2019-01-04,555,8.00499570158576e-05
2019-01-05,203,3.878615475498542e-05
2019-01-05,293,6.980567118624263e-05
2019-01-05,294,0.000100212973654473
2019-01-05,295,8.037411572442071e-05
2019-01-05,297,0.0001113487243862181
2019-01-05,305,0.0001065290719236633
2019-01-05,306,0.0001108426957493927
2019-01-05,308,8.065311625004628e-05
2019-01-05,309,0.0001042942429936869
2019-01-05,315,9.12780735045319e-05
2019-01-05,316,8.295597153036554e-05
2019-01-05,317,9.174637997086242e-05
2019-01-05,318,0.0001001608134190985
2019-01-05,319,0.0001039422917820754
2019-01-05,320,7.972655484481083e-05
2019-01-05,321,0.0001016357162495201
2019-01-05,322,9.802112500942846e-05
2019-01-05,323,9.174532366871254e-05
2019-01-05,324,0.0001185757168901614
2019-01-05,325,0.0001152102613641109
2019-01-05,326,0.0001260745897476403
2019-01-05,327,9.362570313037003e-05
2019-01-05,328,7.933923767626515e-05
2019-01-05,330,0.0001129679606006373
2019-01-05,331,0.0001080725977171738
2019-01-05,333,6.364220696765087e-05
2019-01-05,334,6.932196877310114e-05
2019-01-05,335,7.447472371086202e-05
2019-01-05,336,8.265911978894192e-05
2019-01-05,337,0.0001034746479847497
2019-01-05,338,0.0001051347677201652
2019-01-05,340,7.818718667790225e-05
2019-01-05,345,0.0001043617839971813
2019-01-05,346,9.542699075685014e-05
2019-01-05,348,0.0001134401532593834
2019-01-05,349,6.208703876423832e-05
2019-01-05,350,6.464502064920991e-05
2019-01-05,367,6.300449061152849e-05
2019-01-05,374,7.599356537106441e-05
2019-01-05,375,6.771655667948844e-05
2019-01-05,376,6.569261908014481e-05
2019-01-05,378,6.03375112757169e-05
2019-01-05,380,6.470059749963239e-05
2019-01-05,381,6.43204746911066e-05
2019-01-05,385,7.0315733310879e-05
2019-01-05,387,7.664800520361541e-05
2019-01-05,394,6.594951331764554e-05
2019-01-05,400,6.446385192068933e-05
2019-01-05,403,6.592517085714933e-05
2019-01-05,412,7.096500935392502e-05
2019-01-05,417,7.540940691672027e-05
2019-01-05,424,6.409489022913179e-05
2019-01-05,433,6.051519485705315e-05
2019-01-05,436,6.858201444661979e-05
2019-01-05,441,5.770374192038653e-05
2019-01-05,442,5.708010007828171e-05
2019-01-05,443,8.159623222309151e-05
2019-01-05,447,6.729656847953524e-05
2019-01-05,448,5.951819929165346e-05
2019-01-05,449,5.779300340850435e-05
2019-01-05,450,6.292329095330826e-05
2019-01-05,451,5.046531892885322e-05
2019-01-05,453,6.727185555795025e-05
2019-01-05,455,8.279080444508306e-05
2019-01-05,456,7.150202888139128e-05
2019-01-05,460,6.64969803299889e-05
2019-01-05,461,6.103215505844329e-05
2019-01-05,466,6.025661416769212e-05
2019-01-05,467,6.724882305531165e-05
2019-01-05,468,8.350577359803904e-05
2019-01-05,471,6.146161914847568e-05
2019-01-05,474,6.613475693965625e-05
2019-01-05,475,5.599625944606434e-05
2019-01-05,476,4.944403567441887e-05
2019-01-05,482,6.253570048012488e-05
2019-01-05,484,6.541725456617902e-05
2019-01-05,489,5.969576510595796e-05
2019-01-05,492,6.459706298464839e-05
2019-01-05,499,6.50621793957121e-05
2019-01-05,504,5.573369484585573e-05
2019-01-05,506,4.626205314747665e-05
2019-01-05,511,8.484398028827147e-05
2019-01-05,513,4.622486674166547e-05
2019-01-05,514,5.047381970153794e-05
2019-01-05,515,4.322591681675857e-05
2019-01-05,517,5.196515431672819e-05
2019-01-05,519,5.043076584176397e-05
2019-01-05,523,5.662447182197673e-05
2019-01-05,528,6.286960972897411e-05
2019-01-05,530,5.923953500260866e-05
2019-01-05,538,5.236234785004459e-05
2019-01-05,539,5.471347142448409e-05
2019-01-05,540,5.388030474875434e-05
2019-01-05,541,5.589898197224948e-05
2019-01-05,542,5.687247134419847e-05
2019-01-05,547,6.169063718289491e-05
2019-01-05,549,6.337886763378498e-05
2019-01-05,552,5.199810179926121e-05
2019-01-05,553,5.391103205679781e-05
2019-01-05,555,5.296437861547925e-05
2019-01-06,203,5.999735544028075e-05
2019-01-06,293,6.757149355646114e-05
2019-01-06,294,8.401754131269896e-05
2019-01-06,295,8.077109460020744e-05
2019-01-06,297,7.491988688499987e-05
2019-01-06,305,8.758849008601997e-05
2019-01-06,306,9.288400622333939e-05
2019-01-06,308,7.467387283324276e-05
2019-01-06,309,8.493368684875064e-05
2019-01-06,315,8.827519942249726e-05
2019-01-06,316,7.760273559381572e-05
2019-01-06,317,7.974005643835966e-05
2019-01-06,318,8.269549277169626e-05
2019-01-06,319,8.183250187007231e-05
2019-01-06,320,8.035189401641525e-05
2019-01-06,321,7.72327811402531e-05
2019-01-06,322,7.785657728702623e-05
2019-01-06,323,7.72568713429896e-05
2019-01-06,324,7.954016273586167e-05
2019-01-06,325,8.558582641509407e-05
2019-01-06,326,7.955766490915322e-05
2019-01-06,327,8.27334220253624e-05
2019-01-06,328,8.068215178790395e-05
2019-01-06,330,8.208824754522666e-05
2019-01-06,331,8.962930948445639e-05
2019-01-06,333,5.878121385730471e-05
2019-01-06,334,7.70225888519724e-05
2019-01-06,335,7.534981760053412e-05
2019-01-06,336,7.274686317928452e-05
2019-01-06,337,8.571932757819552e-05
2019-01-06,338,8.851947053419563e-05
2019-01-06,340,7.58461868749756e-05
2019-01-06,345,8.305469689909298e-05
2019-01-06,346,8.88112483372247e-05
2019-01-06,348,8.616944190885823e-05
2019-01-06,349,6.675088184944383e-05
2019-01-06,350,6.850652313116261e-05
2019-01-06,367,5.730203567149457e-05
2019-01-06,374,6.613494866834007e-05
2019-01-06,375,5.912553123157724e-05
2019-01-06,376,6.040435011723258e-05
2019-01-06,378,6.196280494967563e-05
2019-01-06,380,6.17269249845286e-05
2019-01-06,381,6.063079405433417e-05
2019-01-06,385,5.766324363633913e-05
2019-01-06,387,6.789555984201922e-05
2019-01-06,394,6.154559285214827e-05
2019-01-06,400,6.071591558140634e-05
2019-01-06,403,5.758218945513131e-05
2019-01-06,412,6.272415030686016e-05
2019-01-06,417,6.156316714024155e-05
2019-01-06,424,6.265932475695554e-05
2019-01-06,433,5.140890352174603e-05
2019-01-06,436,6.813744153847447e-05
2019-01-06,441,5.75267653236631e-05
2019-01-06,442,6.478965428623651e-05
2019-01-06,443,6.148103649358813e-05
2019-01-06,447,6.440745318924493e-05
2019-01-06,448,6.089149766315057e-05
2019-01-06,449,6.253311793328912e-05
2019-01-06,450,6.411910152383638e-05
2019-01-06,451,6.476656922851995e-05
2019-01-06,453,6.58288213903111e-05
2019-01-06,455,6.31010021003445e-05
2019-01-06,456,6.463052760322842e-05
2019-01-06,460,6.143700994176651e-05
2019-01-06,461,6.41357283205156e-05
2019-01-06,466,7.114955324214919e-05
2019-01-06,467,6.262711769332246e-05
2019-01-06,468,6.333175576843009e-05
2019-01-06,471,6.320265884508275e-05
2019-01-06,474,5.590548819604688e-05
2019-01-06,475,6.357130529963433e-05
2019-01-06,476,6.315465186688934e-05
2019-01-06,482,5.844668171797854e-05
2019-01-06,484,6.112918326979693e-05
2019-01-06,489,6.226289837439741e-05
2019-01-06,492,5.777147991050597e-05
2019-01-06,499,6.319252240613035e-05
2019-01-06,504,5.794345724422883e-05
2019-01-06,506,5.719085545248753e-05
2019-01-06,511,7.434731944256033e-05
2019-01-06,513,3.731292116437275e-05
2019-01-06,514,4.012270485101555e-05
2019-01-06,515,4.549946317515161e-05
2019-01-06,517,4.368571812920441e-05
2019-01-06,519,5.132303909165377e-05
2019-01-06,523,6.985978971553871e-05
2019-01-06,528,6.033725726313971e-05
2019-01-06,530,6.806236494978197e-05
2019-01-06,538,6.731633624600827e-05
2019-01-06,539,6.478985504998292e-05
2019-01-06,540,6.235660269068449e-05
2019-01-06,541,6.639187245952525e-05
2019-01-06,542,6.520324590017268e-05
2019-01-06,547,7.041692266893432e-05
2019-01-06,549,6.286665450919768e-05
2019-01-06,552,6.862930163917521e-05
2019-01-06,553,6.67986704837478e-05
2019-01-06,555,6.013671008719715e-05
2019-01-07,203,5.508287596244543e-05
2019-01-07,293,7.665808859479874e-05
2019-01-07,294,8.694256943535175e-05
2019-01-07,295,7.950308883358825e-05
2019-01-07,297,0.0001023347029219622
2019-01-07,305,0.0001225232976009745
2019-01-07,306,0.0001171732474855326
2019-01-07,308,9.901951622656191e-05
2019-01-07,309,9.483444759325972e-05
2019-01-07,315,0.0001052869996516254
2019-01-07,316,9.97622322712879e-05
2019-01-07,317,0.0001161100908296038
2019-01-07,318,0.0001075651257527791
2019-01-07,319,0.000124383904939464
2019-01-07,320,0.0001165261847574912
2019-01-07,321,0.0001159996006344861
2019-01-07,322,0.0001049331269239778
2019-01-07,323,0.0001178832568246116
2019-01-07,324,0.000112998750840221
2019-01-07,325,0.000127524329733085
2019-01-07,326,0.0001148543040629741
2019-01-07,327,9.156101898975915e-05
2019-01-07,328,8.363939148966647e-05
2019-01-07,330,0.0001213291153374331
2019-01-07,331,0.0001069604505938528
2019-01-07,333,6.618116085191939e-05
2019-01-07,334,7.594535522293812e-05
2019-01-07,335,7.558808815085834e-05
2019-01-07,336,9.05628986218735e-05
2019-01-07,337,9.567537603864198e-05
2019-01-07,338,9.721103892313807e-05
2019-01-07,340,8.822078738958945e-05
2019-01-07,345,0.0001125144432362043
2019-01-07,346,0.0001029880109157301
2019-01-07,348,0.0001010482670237531
2019-01-07,349,6.263284675448755e-05
2019-01-07,350,6.781360902008538e-05
2019-01-07,367,5.986328648485839e-05
2019-01-07,374,6.674956760504734e-05
2019-01-07,375,7.088958626511833e-05
2019-01-07,376,5.529651811619618e-05
2019-01-07,378,5.868432125526838e-05
2019-01-07,380,6.621274089911506e-05
2019-01-07,381,5.359872139190639e-05
2019-01-07,385,5.470660398811651e-05
2019-01-07,387,5.689795726998097e-05
2019-01-07,394,6.605283002488209e-05
2019-01-07,400,7.245379336076656e-05
2019-01-07,403,6.668657028888795e-05
2019-01-07,412,5.34453390806378e-05
2019-01-07,417,5.838873256653012e-05
2019-01-07,424,5.698810012167639e-05
2019-01-07,433,5.857103577984869e-05
2019-01-07,436,5.987111734143178e-05
2019-01-07,441,5.868691372788028e-05
2019-01-07,442,5.492866652996601e-05
2019-01-07,443,5.719431770968528e-05
2019-01-07,447,4.954954284123881e-05
2019-01-07,448,5.020908713381783e-05
2019-01-07,449,5.021001764519008e-05
2019-01-07,450,5.397529561534857e-05
2019-01-07,451,5.46417535834591e-05
2019-01-07,453,6.529329970140494e-05
2019-01-07,455,5.960187514032605e-05
2019-01-07,456,6.392438916964275e-05
2019-01-07,460,5.336262640299993e-05
2019-01-07,461,6.038045782608413e-05
2019-01-07,466,5.84386542739256e-05
2019-01-07,467,5.980077765168069e-05
2019-01-07,468,6.485274771977113e-05
2019-01-07,471,6.284345653928865e-05
2019-01-07,474,5.395925926231005e-05
2019-01-07,475,5.845693842755771e-05
2019-01-07,476,5.830406627151929e-05
2019-01-07,482,5.196534659903863e-05
2019-01-07,484,5.065342793102435e-05
2019-01-07,489,5.147910112026006e-05
2019-01-07,492,6.363252207693415e-05
2019-01-07,499,5.549544589567075e-05
2019-01-07,504,5.573290089845277e-05
2019-01-07,506,5.857408984212922e-05
2019-01-07,511,7.396973945694228e-05
2019-01-07,513,4.769109284637354e-05
2019-01-07,514,5.397315365197941e-05
2019-01-07,515,4.427053288557685e-05
2019-01-07,517,5.330180786125961e-05
2019-01-07,519,5.753299668528837e-05
2019-01-07,523,5.565128429311554e-05
2019-01-07,528,5.322707033571581e-05
2019-01-07,530,7.296898575366227e-05
2019-01-07,538,5.569595809634089e-05
2019-01-07,539,5.464936219734712e-05
2019-01-07,540,5.757770048789701e-05
2019-01-07,541,5.670438389055962e-05
2019-01-07,542,5.339211382785245e-05
2019-01-07,547,5.979217492303482e-05
2019-01-07,549,5.561247838820327e-05
2019-01-07,552,5.732052099444575e-05
2019-01-07,553,5.688218780260919e-05
2019-01-07,555,6.059982409966917e-05
2019-01-08,203,5.448463077328385e-05
2019-01-08,293,5.67517045046264e-05
2019-01-08,294,0.0001138293354686606
2019-01-08,295,0.0001032546598364793
2019-01-08,297,0.0001136231138484019
