Fecha,id_ciud_N,mean
2019-01-02,511,0.04000997144050489
2019-01-02,513,-0.13012407365623402
2019-01-02,514,-0.2449552849636972
2019-01-02,515,0.09601582223820848
2019-01-02,517,-0.8059520308194172
2019-01-02,519,-0.2241946145045647
2019-01-02,523,-0.8725665822644209
2019-01-02,528,-0.6485574469825849
2019-01-02,530,-0.5149889230459901
2019-01-02,538,-0.9945230590864405
2019-01-02,539,-0.6857969188980677
2019-01-02,540,-0.5908272945881483
2019-01-02,541,-0.8997712833061485
2019-01-02,542,-0.8917355580955023
2019-01-02,547,-1.120763225227472
2019-01-02,549,-0.6818810179322
2019-01-02,552,-1.044764511575466
2019-01-02,553,-0.7832203973062255
2019-01-02,555,-1.105796104312918
2019-01-03,203,-1.136265818696128
2019-01-03,293,-0.1164949955825938
2019-01-03,294,0.5485501495845397
2019-01-03,295,0.5222284672611515
2019-01-03,297,0.02859406286117052
2019-01-03,305,0.2035027390460545
2019-01-03,306,0.5081546619806981
2019-01-03,308,0.4580274528223673
2019-01-03,309,0.5242471114930531
2019-01-03,315,0.5969490487029261
2019-01-03,316,0.4193789634425222
2019-01-03,317,0.3905258397373687
2019-01-03,318,0.6306336680993163
2019-01-03,319,0.5832160103584695
2019-01-03,320,0.1196454656034478
2019-01-03,321,0.04457725602118492
2019-01-03,322,-0.2695764232497666
2019-01-03,323,0.16731689340332995
2019-01-03,324,0.3599661360971691
2019-01-03,325,0.2788424650964966
2019-01-03,326,0.3586720984289891
2019-01-03,327,0.5339082538807401
2019-01-03,328,0.2993494177977354
2019-01-03,330,-0.1402075636142223
2019-01-03,331,0.483761110681164
2019-01-03,333,-0.3931805246178636
2019-01-03,334,-0.2898093358114073
2019-01-03,335,-0.1405550993527428
2019-01-03,336,0.1124490966513401
2019-01-03,337,0.3668104867245855
2019-01-03,338,0.5110556244443519
2019-01-03,340,0.2694554788071402
2019-01-03,345,0.6410248827121627
2019-01-03,346,0.641666353968958
2019-01-03,348,0.538392340946919
2019-01-03,349,-0.5997946298049872
2019-01-03,350,-0.4622941943409692
2019-01-03,367,-0.7842936754469685
2019-01-03,374,-0.02641502144968844
2019-01-03,375,-0.2108210800921114
2019-01-03,376,-0.2952052512113172
2019-01-03,378,-0.5597493586102876
2019-01-03,380,-0.5933108026843665
2019-01-03,381,-0.3607750028103945
2019-01-03,385,-0.3759024303070869
2019-01-03,387,-0.4810463982604707
2019-01-03,394,-0.2245020932271515
2019-01-03,400,-1.2482862843355922
2019-01-03,403,-1.8856423493128085
2019-01-03,412,-1.326056521375082
2019-01-03,417,-1.856207412154389
2019-01-03,424,-0.8312054627046682
2019-01-03,433,-0.5528806824069056
2019-01-03,436,-0.719681250822106
2019-01-03,441,-0.7641343176543564
2019-01-03,442,-0.6816162983671985
2019-01-03,443,-0.3373941400174753
2019-01-03,447,-0.6519057247839983
2019-01-03,448,-0.7344156973896674
2019-01-03,449,-0.7682196214640867
2019-01-03,450,-0.725122777286712
2019-01-03,451,-0.7991782689277277
2019-01-03,453,0.1473750381050787
2019-01-03,455,-0.4470798068890902
2019-01-03,456,-0.5168388981086454
2019-01-03,460,-0.9222654387500612
2019-01-03,461,-1.025918728958077
2019-01-03,466,-0.2354357735795813
2019-01-03,467,-0.3333192820339083
2019-01-03,468,-0.4357265451024404
2019-01-03,471,-0.01514985697605125
2019-01-03,474,-0.5395994134327863
2019-01-03,475,-0.7980861572985931
2019-01-03,476,-0.9335377713691012
2019-01-03,482,-0.4026078837298722
2019-01-03,484,-0.2492052933363485
2019-01-03,489,-0.2135159080007935
2019-01-03,492,-1.878450706098945
2019-01-03,499,-1.509792724309258
2019-01-03,504,0.6361692582755019
2019-01-03,506,0.2715277715496722
2019-01-03,511,-0.5692419550009744
2019-01-03,513,-0.25709520362508104
2019-01-03,514,-0.5057560168682178
2019-01-03,515,-0.3542361074620705
2019-01-03,517,-0.3612846948444541
2019-01-03,519,-0.2249380956949161
2019-01-03,523,-0.700880068709534
2019-01-03,528,-0.5395493646790854
2019-01-03,530,-0.1741871564543497
2019-01-03,538,-0.8953718012759652
2019-01-03,539,-0.5197201467655453
2019-01-03,540,-0.3710751396542207
2019-01-03,541,-0.6013827662106085
2019-01-03,542,-0.6990216388095846
2019-01-03,547,-0.7932582622431485
2019-01-03,549,-0.3936331554742915
2019-01-03,552,-0.7130265168356781
2019-01-03,553,-0.5608118367595853
2019-01-03,555,-0.9349685882781992
2019-01-04,203,-1.6503591338339108
2019-01-04,293,-0.3528488096929067
2019-01-04,294,0.2650144138398507
2019-01-04,295,0.3741704215939161
2019-01-04,297,-0.3518478018648342
2019-01-04,305,-0.1671421406685469
2019-01-04,306,0.1380573059758418
2019-01-04,308,0.2974591851024131
2019-01-04,309,0.3793160516045922
2019-01-04,315,0.4539047660724961
2019-01-04,316,0.2514237134468607
2019-01-04,317,0.16695488455624802
2019-01-04,318,0.4551414319895494
2019-01-04,319,0.4203337430443347
2019-01-04,320,-0.06573460227607279
2019-01-04,321,-0.2119746688143164
2019-01-04,322,-0.6107522371343105
2019-01-04,323,-0.1182545293623576
2019-01-04,324,0.1386724763509587
2019-01-04,325,0.008503569589191181
2019-01-04,326,0.1161930636414761
2019-01-04,327,0.3800908381179322
2019-01-04,328,0.0961442772672388
2019-01-04,330,-0.4581719609828701
2019-01-04,331,0.2955864714468772
2019-01-04,333,-0.7128744580342318
2019-01-04,334,-0.5573676944522958
2019-01-04,335,-0.3641552132676045
2019-01-04,336,-0.06983112825935102
2019-01-04,337,0.042830480664455085
2019-01-04,338,0.2324905909646805
2019-01-04,340,0.041870783499638034
2019-01-04,345,0.4780007252066401
2019-01-04,346,0.4712712078151158
2019-01-04,348,0.3200918433424552
2019-01-04,349,-0.8156670375713317
2019-01-04,350,-0.6675828378637161
2019-01-04,367,0.2003824263805495
2019-01-04,374,-0.2355804521617894
2019-01-04,375,-0.4121860840709378
2019-01-04,376,-0.4569333474005484
2019-01-04,378,-0.6490069834212325
2019-01-04,380,-0.6376505534725891
2019-01-04,381,-0.3973836294738203
2019-01-04,385,-0.4074150793587099
2019-01-04,387,-0.7082305092418657
2019-01-04,394,-0.3689073526071845
2019-01-04,400,-1.2007180680626102
2019-01-04,403,-1.34639573357522
2019-01-04,412,-0.7932175465915938
2019-01-04,417,-0.6564908207808405
2019-01-04,424,-0.6806641851367902
2019-01-04,433,-0.8046607219669759
2019-01-04,436,-0.5917382794782484
2019-01-04,441,-1.214745637991195
2019-01-04,442,-1.423937309194296
2019-01-04,443,-0.7389208827352473
2019-01-04,447,-1.390790188805114
2019-01-04,448,-1.3955393970788508
2019-01-04,449,-1.3514885511106298
2019-01-04,450,-1.1298086961356268
2019-01-04,451,-1.041223563174879
2019-01-04,453,-0.09814704469214612
2019-01-04,455,-0.7559562444468718
2019-01-04,456,-1.06839733794938
2019-01-04,460,-1.0990676746076151
2019-01-04,461,-1.2097455703690512
2019-01-04,466,-0.7643176635969975
2019-01-04,467,-0.8436661398164793
2019-01-04,468,-0.9062040192298968
2019-01-04,471,-0.3844669129830921
2019-01-04,474,-0.2076229393165667
2019-01-04,475,-1.296961561542066
2019-01-04,476,-1.235638308847471
2019-01-04,482,-0.863294356247313
2019-01-04,484,-0.7625424033158075
2019-01-04,489,-0.4898039657008935
2019-01-04,492,-0.8765799936564947
2019-01-04,499,-0.8469839448065769
2019-01-04,504,0.4564398674999055
2019-01-04,506,-0.009547539382368736
2019-01-04,511,-0.611592680205608
2019-01-04,513,-0.2448047570611932
2019-01-04,514,-0.6051511099932338
2019-01-04,515,-0.1742232785084666
2019-01-04,517,-0.3881089184068526
2019-01-04,519,0.6010914883141705
2019-01-04,523,-0.8846226611501847
2019-01-04,528,-0.623860002030311
2019-01-04,530,-0.4911067635068522
2019-01-04,538,-0.9688456730440824
2019-01-04,539,-0.6966130678614282
2019-01-04,540,-0.5319013647302657
2019-01-04,541,-0.8664051951977988
2019-01-04,542,-0.8375783480143595
2019-01-04,547,-1.0405667509784708
2019-01-04,549,-0.6515380212338809
2019-01-04,552,-0.9552916279200944
2019-01-04,553,-0.8605726353309248
2019-01-04,555,-1.171732018397916
2019-01-05,203,-1.317500798016242
2019-01-05,293,-0.7354230270791225
2019-01-05,294,-0.2161982305420056
2019-01-05,295,-0.2153432653026219
2019-01-05,297,-0.4597713958711432
2019-01-05,305,-0.5820125837608624
2019-01-05,306,-0.3483828896715276
2019-01-05,308,-0.08894617619900176
2019-01-05,309,-0.1262155420302168
2019-01-05,315,-0.009124541069327722
2019-01-05,316,-0.1175576566260572
2019-01-05,317,-0.04672590579827687
2019-01-05,318,0.05072725403050112
2019-01-05,319,0.04953728217512233
2019-01-05,320,-0.16432877134189802
2019-01-05,321,-0.5164226389955765
2019-01-05,322,-0.8767310638923115
2019-01-05,323,-0.3331362207466183
2019-01-05,324,-0.2173761801904011
2019-01-05,325,-0.4763262266027738
2019-01-05,326,-0.2868422034311717
2019-01-05,327,-0.08705053079072607
2019-01-05,328,-0.3103370181112655
2019-01-05,330,-0.6993232073940661
2019-01-05,331,-0.1694121624955321
2019-01-05,333,-1.026797146268077
2019-01-05,334,-0.9796866436316952
2019-01-05,335,-0.7649333601469087
2019-01-05,336,-0.2622565846957245
2019-01-05,337,-0.4004120888525103
2019-01-05,338,-0.22496258192963
2019-01-05,340,-0.3173995012870275
2019-01-05,345,0.04149452422663562
2019-01-05,346,0.0046957334582279344
2019-01-05,348,-0.1885451243346366
2019-01-05,349,-1.140583750114699
2019-01-05,350,-0.9887038043059054
2019-01-05,367,-1.5811985056875713
2019-01-05,374,-0.7129717364710151
2019-01-05,375,-0.8269858974342202
2019-01-05,376,-0.9179271989016514
2019-01-05,378,-1.0645368059561828
2019-01-05,380,-0.9700791075898972
2019-01-05,381,-0.8624852355932912
2019-01-05,385,-0.7558638501985308
2019-01-05,387,-0.8252518423912845
2019-01-05,394,-0.614807888668814
2019-01-05,400,-0.5789069019335649
2019-01-05,403,-1.069590534933464
2019-01-05,412,-0.7820331628355746
2019-01-05,417,-0.6950419212660851
2019-01-05,424,-0.7073828566859683
2019-01-05,433,-0.7500558391729427
2019-01-05,436,-0.6736637671722787
2019-01-05,441,-1.216717602067146
2019-01-05,442,-1.339349894341825
2019-01-05,443,-1.1590333722683808
2019-01-05,447,-1.067248320877767
2019-01-05,448,-1.076927770094568
2019-01-05,449,-1.146683446436958
2019-01-05,450,-1.5461537619446608
2019-01-05,451,-1.767430297988151
2019-01-05,453,-0.2572779714921402
2019-01-05,455,-0.9758421867056511
2019-01-05,456,-1.0963692460479308
2019-01-05,460,-1.6873918233678502
2019-01-05,461,-1.038593785956671
2019-01-05,466,-1.114067741429321
2019-01-05,467,-1.189565581405944
2019-01-05,468,-1.218521482484884
2019-01-05,471,-0.5276413919225784
2019-01-05,474,-1.0190706131128242
2019-01-05,475,-1.612728674891075
2019-01-05,476,-1.63010901742439
2019-01-05,482,-0.7477115442851914
2019-01-05,484,-0.6756795374730389
2019-01-05,489,-0.7805730523251082
2019-01-05,492,-0.7786172146852423
2019-01-05,499,-0.7911177133678852
2019-01-05,504,0.12754651419787902
2019-01-05,506,-0.2307909512000377
2019-01-05,511,-1.046476984387264
2019-01-05,513,-0.3780336155427098
2019-01-05,514,0.120544228473254
2019-01-05,515,-0.01304515983160196
2019-01-05,517,-0.2093953137237357
2019-01-05,519,0.445867247750921
2019-01-05,523,-1.1300757698068071
2019-01-05,528,-0.8026271695227748
2019-01-05,530,-0.7223061413636691
2019-01-05,538,0.04419133728623647
2019-01-05,539,-0.047755880061275034
2019-01-05,540,0.09798461832141966
2019-01-05,541,-0.2566698536800278
2019-01-05,542,0.2006204601214311
2019-01-05,547,0.1675488057232469
2019-01-05,549,-0.7103980243721445
2019-01-05,552,-0.2912477463878966
2019-01-05,553,-0.05314459305456422
2019-01-05,555,-0.2769066794704676
2019-01-06,203,-0.9168800344064004
2019-01-06,293,-1.006329096310653
2019-01-06,294,-1.112800704375205
2019-01-06,295,-1.106799590619425
2019-01-06,297,-0.9583924440706704
2019-01-06,305,-1.039551445023566
2019-01-06,306,-1.075403908598688
2019-01-06,308,-1.029561872888129
2019-01-06,309,-1.050240872769396
2019-01-06,315,-0.9704335532699332
2019-01-06,316,-0.8115521244234808
2019-01-06,317,-0.2743702431301216
2019-01-06,318,-0.442231395122454
2019-01-06,319,-0.3364238345763437
2019-01-06,320,-0.5092045672652492
2019-01-06,321,-0.9282647222713254
2019-01-06,322,-0.8923701184469335
2019-01-06,323,-0.9060286139417754
2019-01-06,324,-0.6852843999335289
2019-01-06,325,-0.9462882765779956
2019-01-06,326,-0.77323479332329
2019-01-06,327,-1.066137851602114
2019-01-06,328,-1.1195762733342511
2019-01-06,330,-0.9561050391472254
2019-01-06,331,-1.03253669272494
2019-01-06,333,-0.725526375659261
2019-01-06,334,-1.3780492176202572
2019-01-06,335,-1.3397098262318992
2019-01-06,336,-0.317511495777102
2019-01-06,337,-1.128744837863114
2019-01-06,338,-1.126316095445594
2019-01-06,340,-1.034395090569984
2019-01-06,345,-0.4737110068036159
2019-01-06,346,-0.9519714320303896
2019-01-06,348,-0.9661703716212734
2019-01-06,349,-1.288455883565962
2019-01-06,350,-1.3464804301696092
2019-01-06,367,-1.4395625371648368
2019-01-06,374,-1.620519298076151
2019-01-06,375,-1.159978144803078
2019-01-06,376,-0.1610757614985803
2019-01-06,378,-1.527265355277075
2019-01-06,380,-0.5191222783173004
2019-01-06,381,-0.6644755674899372
2019-01-06,385,-1.015659658198335
2019-01-06,387,-1.28465491456756
2019-01-06,394,-0.6641065661816179
2019-01-06,400,-1.183155697131
2019-01-06,403,-2.068933739788613
2019-01-06,412,-1.269616781375488
2019-01-06,417,-1.190642395908508
2019-01-06,424,-0.9725914638370922
2019-01-06,433,-0.07359839778608816
2019-01-06,436,-0.8380733449990012
2019-01-06,441,-1.3209675978207218
2019-01-06,442,-1.534487555060492
2019-01-06,443,-0.06848200516294793
2019-01-06,447,-1.04679950219438
2019-01-06,448,-1.344941955547463
2019-01-06,449,-1.5769299931217722
2019-01-06,450,-0.6211704271598161
2019-01-06,451,-0.8080405961169941
2019-01-06,453,-1.645553437347391
2019-01-06,455,0.04194285968918661
2019-01-06,456,0.4137177717369511
2019-01-06,460,-1.6469937204431642
2019-01-06,461,-1.723166799621292
2019-01-06,466,-0.6969233858814854
2019-01-06,467,-0.411339813911404
2019-01-06,468,-0.4325633979787382
2019-01-06,471,-1.756690603331627
2019-01-06,474,-1.10892245382319
2019-01-06,475,-0.8829300830976992
2019-01-06,476,-0.6399220298328633
2019-01-06,482,-0.6453620883429476
2019-01-06,484,-0.6056321929262134
2019-01-06,489,-0.4338722879656179
2019-01-06,492,0.06589250244894933
2019-01-06,499,-1.467623836792597
2019-01-06,504,0.08678281687774593
2019-01-06,506,0.06681116263000343
2019-01-06,511,-0.9196554450764098
2019-01-06,513,-0.2445133945698471
2019-01-06,514,-0.3481119649485154
2019-01-06,515,-0.1993923031978375
2019-01-06,517,0.9597664596623204
2019-01-06,519,0.6259265585813588
2019-01-06,523,-1.049404921795481
2019-01-06,528,-1.126230479814138
2019-01-06,530,-0.9678090258165136
2019-01-06,538,-1.087189840104697
2019-01-06,539,-0.9137307190662348
2019-01-06,540,-0.8482521458529598
2019-01-06,541,-1.1780963285240602
2019-01-06,542,-1.0386379967157242
2019-01-06,547,-1.135346205293516
2019-01-06,549,-0.9094110368524712
2019-01-06,552,-1.154753836620833
2019-01-06,553,-1.054477739930356
2019-01-06,555,-0.9315321709564462
2019-01-07,203,-0.6406729878491552
2019-01-07,293,-0.7763743332909796
2019-01-07,294,-0.6756387545967766
2019-01-07,295,-0.6622377063907131
2019-01-07,297,-0.7411820912688364
2019-01-07,305,-0.6499346933558121
2019-01-07,306,-0.6470510692689843
2019-01-07,308,-0.5180498385157347
2019-01-07,309,-0.5229285041819407
2019-01-07,315,-0.4305320343688651
2019-01-07,316,-0.5084200542222965
2019-01-07,317,-0.5474335392222001
2019-01-07,318,-0.4489137964941597
2019-01-07,319,-0.5216940481390451
2019-01-07,320,-0.6639719433121773
2019-01-07,321,-0.7552457333025422
2019-01-07,322,-0.7941242176935557
2019-01-07,323,-0.7526615973617894
2019-01-07,324,-0.543325016659855
2019-01-07,325,-0.6201264698377402
2019-01-07,326,-0.5519842369616318
2019-01-07,327,-0.5695457598422078
2019-01-07,328,-0.7123144421983371
2019-01-07,330,-0.7145542897063792
2019-01-07,331,-0.6168772220386757
2019-01-07,333,-0.1275616269923738
2019-01-07,334,-1.108012577262048
2019-01-07,335,-0.8912604418830397
2019-01-07,336,-0.6310995894925298
2019-01-07,337,-0.6770274875141712
2019-01-07,338,-0.6679154807760198
2019-01-07,340,-0.6409245113943473
2019-01-07,345,-0.4808816467302106
2019-01-07,346,-0.4499063752009539
2019-01-07,348,-0.5149438328386386
2019-01-07,349,-1.1497510685650172
2019-01-07,350,-1.092114856123179
2019-01-07,367,-0.3638172758885229
2019-01-07,374,-0.8100423015018999
2019-01-07,375,-0.8440930158647488
2019-01-07,376,-1.068475502591473
2019-01-07,378,-0.07393415645558922
2019-01-07,380,-1.10939593382748
2019-01-07,381,-0.2289236842058379
2019-01-07,385,-0.7397852305963949
2019-01-07,387,-0.3092845097012461
2019-01-07,394,-0.5467846770537148
2019-01-07,400,-1.624572003208174
2019-01-07,403,-1.777785491236143
2019-01-07,412,-0.1252372043934449
2019-01-07,417,-0.1599471612018001
2019-01-07,424,-0.04924241504099421
2019-01-07,433,-0.2271447623929755
2019-01-07,436,-1.0715348792410722
2019-01-07,441,-0.7439921005113074
2019-01-07,442,-0.5645619919352982
2019-01-07,443,-0.281018715457153
2019-01-07,447,-0.6516057798954044
2019-01-07,448,-0.7584938471953515
2019-01-07,449,-0.5146420452024923
2019-01-07,450,-1.5123349108841002
2019-01-07,451,-1.047093049797285
2019-01-07,453,-0.5831695316540383
2019-01-07,455,-0.4186590838445278
2019-01-07,456,-0.4963179023817364
2019-01-07,460,-0.5480244618612736
2019-01-07,461,-0.3604068060293157
2019-01-07,466,0.1047150372009536
2019-01-07,467,-0.2496929656199526
2019-01-07,468,-0.7010144352807853
2019-01-07,471,-0.4847740562706225
2019-01-07,474,-0.7504392199450313
2019-01-07,475,-1.019529729561061
2019-01-07,476,-1.610306688471685
2019-01-07,482,-1.203162223125932
2019-01-07,484,-1.5724067780294182
2019-01-07,489,-0.7993575407486797
2019-01-07,492,-1.7615478303370211
2019-01-07,499,0.08594493592215405
2019-01-07,504,-0.1006269340600424
2019-01-07,506,-0.2011239725426247
2019-01-07,511,-0.7893645735919528
2019-01-07,513,-0.6984796683838561
2019-01-07,514,-0.6666914113870663
2019-01-07,515,-0.2727665770689514
2019-01-07,517,-0.6710011606424316
2019-01-07,519,0.4799748066742219
2019-01-07,523,-1.341181607226229
2019-01-07,528,0.2961767468769917
2019-01-07,530,-0.8398584785407609
2019-01-07,538,-1.0625863953029522
2019-01-07,539,-0.6764475344869519
2019-01-07,540,-0.8542497046681422
2019-01-07,541,-1.064618471199401
2019-01-07,542,-1.0774205222891542
2019-01-07,547,-1.361740565895366
2019-01-07,549,-1.1627541947905309
2019-01-07,552,-0.9728035043974264
2019-01-07,553,-0.9061883627186031
2019-01-07,555,-0.9702843442495046
2019-01-08,203,-1.311261178105498
2019-01-08,293,-1.016257731973215
2019-01-08,294,-0.4098399356634376
2019-01-08,295,-0.5629970806123326
2019-01-08,297,-0.44561478206197297
2019-01-08,305,-0.4907605552462146
2019-01-08,306,-0.499055765109836
2019-01-08,308,-0.8158365181318227
2019-01-08,309,-0.5520209717072324
2019-01-08,315,-0.5489234189455066
2019-01-08,316,-0.8719827896058348
2019-01-08,317,-0.7357991462733322
2019-01-08,318,-0.6268300722285479
2019-01-08,319,-0.5760500988629775
2019-01-08,320,-0.795072560462739
2019-01-08,321,-0.8010753345838652
2019-01-08,322,-0.8763407610720526
2019-01-08,323,-0.7039250542869275
2019-01-08,324,-0.425657837584668
2019-01-08,325,-0.3835417590645997
2019-01-08,326,-0.3825859726925751
2019-01-08,327,-0.6590630751053641
2019-01-08,328,-0.8694383485609368
2019-01-08,330,-0.7275594245553366
2019-01-08,331,-0.4855102743838502
2019-01-08,333,-1.0316013775313149
2019-01-08,334,-0.8315897788154837
2019-01-08,335,-1.061463394842461
2019-01-08,336,-0.9392048700183389
2019-01-08,337,-0.4363289812706224
2019-01-08,338,-0.4308130001893355
2019-01-08,340,-1.0341365458526108
2019-01-08,345,-0.5336454945753321
2019-01-08,346,-0.5268056195364892
2019-01-08,348,-0.3401202933360524
2019-01-08,349,-1.254392373154325
2019-01-08,350,-1.19885154256011
2019-01-08,367,-1.673112481548719
2019-01-08,374,-0.8849185886301041
2019-01-08,375,-0.5761114283073938
2019-01-08,376,-0.6765856087622839
2019-01-08,378,-0.419205932410705
2019-01-08,380,-0.8916408823897581
2019-01-08,381,-1.053610359764822
2019-01-08,385,-0.4878953194448172
2019-01-08,387,-0.6499057578667881
2019-01-08,394,-0.5404002754032785
2019-01-08,400,-1.450911822698169
2019-01-08,403,-1.715423199208953
